"State","Year.x","Pre_Post_Parity","Group_Time_Period","AccesstoParity","Group_Time_Period2"
"Alabama",1990,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1991,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1992,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1993,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1994,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1995,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1996,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1997,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Alabama",1998,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPost-Period"
"Alabama",1999,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPost-Period"
"Alabama",2000,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPost-Period"
"Alabama",2001,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Alabama",2002,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Alabama",2003,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Alabama",2004,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Alaska",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Alaska",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Alaska",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Alaska",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Alaska",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Alaska",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Alaska",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Alaska",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Arizona",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arizona",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Arkansas",1990,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1991,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1992,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1993,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1994,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1995,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1996,"Pre-Pairty","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1997,"Post-Parity","NoTreatPre-Period",1997,"TreatPre-Period"
"Arkansas",1998,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"Arkansas",1999,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"Arkansas",2000,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"Arkansas",2001,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"Arkansas",2002,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"Arkansas",2003,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"Arkansas",2004,"Post-Parity","NoTreatPre-Period",1997,"TreatPost-Period"
"California",1990,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1991,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1992,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1993,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1994,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1995,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1996,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1997,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"California",1998,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"California",1999,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"California",2000,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"California",2001,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"California",2002,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"California",2003,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"California",2004,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Colorado",1990,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1991,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1992,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1993,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1994,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1995,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1996,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1997,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Colorado",1998,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Colorado",1999,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Colorado",2000,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Colorado",2001,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Colorado",2002,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Colorado",2003,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Colorado",2004,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Connecticut",1990,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1991,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1992,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1993,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1994,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1995,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1996,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1997,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Connecticut",1998,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"Connecticut",1999,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"Connecticut",2000,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Connecticut",2001,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Connecticut",2002,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Connecticut",2003,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Connecticut",2004,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Delaware",1990,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1991,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1992,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1993,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1994,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1995,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1996,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1997,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Delaware",1998,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPost-Period"
"Delaware",1999,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Delaware",2000,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Delaware",2001,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Delaware",2002,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Delaware",2003,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Delaware",2004,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"District of Columbia",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"District of Columbia",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"District of Columbia",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"District of Columbia",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"District of Columbia",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"District of Columbia",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"District of Columbia",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"District of Columbia",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Florida",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Florida",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Georgia",1990,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1991,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1992,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1993,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1994,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1995,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1996,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1997,"Pre-Pairty","NoTreatPre-Period",1998,"TreatPre-Period"
"Georgia",1998,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Georgia",1999,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Georgia",2000,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Georgia",2001,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Georgia",2002,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Georgia",2003,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Georgia",2004,"Post-Parity","NoTreatPre-Period",1998,"TreatPost-Period"
"Hawaii",1990,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1991,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1992,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1993,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1994,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1995,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1996,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1997,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"Hawaii",1998,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPost-Period"
"Hawaii",1999,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Hawaii",2000,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Hawaii",2001,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Hawaii",2002,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Hawaii",2003,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Hawaii",2004,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"Idaho",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Idaho",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Idaho",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Idaho",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Idaho",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Idaho",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Idaho",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Idaho",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Illinois",1990,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1991,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1992,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1993,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1994,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1995,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1996,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1997,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Illinois",1998,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Illinois",1999,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Illinois",2000,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Illinois",2001,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Illinois",2002,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Illinois",2003,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Illinois",2004,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Indiana",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Indiana",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Indiana",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Indiana",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Indiana",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Indiana",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Indiana",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Indiana",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Iowa",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Iowa",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kansas",1990,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1991,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1992,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1993,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1994,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1995,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1996,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1997,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Kansas",1998,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Kansas",1999,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Kansas",2000,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Kansas",2001,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Kansas",2002,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Kansas",2003,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Kansas",2004,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Kentucky",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
