"State","Year.x","Pre_Post_Parity","Group_Time_Period","AccesstoParity","Group_Time_Period2"
"Kentucky",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Kentucky",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kentucky",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kentucky",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kentucky",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kentucky",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kentucky",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Kentucky",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Louisiana",1990,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1991,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1992,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1993,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1994,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1995,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1996,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1997,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPre-Period"
"Louisiana",1998,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPost-Period"
"Louisiana",1999,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPost-Period"
"Louisiana",2000,"Pre-Pairty","NoTreatPre-Period",2001,"TreatPost-Period"
"Louisiana",2001,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Louisiana",2002,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Louisiana",2003,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Louisiana",2004,"Post-Parity","NoTreatPre-Period",2001,"TreatPost-Period"
"Maine",1990,"Pre-Pairty","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1991,"Pre-Pairty","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1992,"Pre-Pairty","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1993,"Pre-Pairty","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1994,"Pre-Pairty","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1995,"Pre-Pairty","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1996,"Post-Parity","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1997,"Post-Parity","NoTreatPre-Period",1996,"TreatPre-Period"
"Maine",1998,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maine",1999,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maine",2000,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maine",2001,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maine",2002,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maine",2003,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maine",2004,"Post-Parity","NoTreatPre-Period",1996,"TreatPost-Period"
"Maryland",1990,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1991,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1992,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1993,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1994,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1995,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1996,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1997,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"Maryland",1998,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Maryland",1999,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Maryland",2000,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Maryland",2001,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Maryland",2002,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Maryland",2003,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Maryland",2004,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Massachusetts",1990,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1991,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1992,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1993,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1994,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1995,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1996,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1997,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPre-Period"
"Massachusetts",1998,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Massachusetts",1999,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Massachusetts",2000,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Massachusetts",2001,"Pre-Pairty","NoTreatPre-Period",2002,"TreatPost-Period"
"Massachusetts",2002,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Massachusetts",2003,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Massachusetts",2004,"Post-Parity","NoTreatPre-Period",2002,"TreatPost-Period"
"Michigan",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Michigan",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Michigan",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Michigan",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Michigan",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Michigan",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Michigan",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Michigan",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Minnesota",1990,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1991,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1992,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1993,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1994,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1995,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1996,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1997,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"Minnesota",1998,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Minnesota",1999,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Minnesota",2000,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Minnesota",2001,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Minnesota",2002,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Minnesota",2003,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Minnesota",2004,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"Mississippi",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Mississippi",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Mississippi",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Mississippi",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Mississippi",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Mississippi",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Mississippi",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Mississippi",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Missouri",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Missouri",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Montana",1990,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1991,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1992,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1993,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1994,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1995,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1996,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1997,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"Montana",1998,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"Montana",1999,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"Montana",2000,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Montana",2001,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Montana",2002,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Montana",2003,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Montana",2004,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"Nebraska",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nebraska",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nebraska",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nebraska",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nebraska",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nebraska",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nebraska",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nebraska",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"Nevada",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"Nevada",2004,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"New Hampshire",1990,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1991,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1992,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1993,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1994,"Pre-Pairty","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1995,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1996,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1997,"Post-Parity","NoTreatPre-Period",1995,"TreatPre-Period"
"New Hampshire",1998,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Hampshire",1999,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Hampshire",2000,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Hampshire",2001,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Hampshire",2002,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Hampshire",2003,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Hampshire",2004,"Post-Parity","NoTreatPre-Period",1995,"TreatPost-Period"
"New Jersey",1990,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1991,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1992,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1993,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1994,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1995,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1996,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1997,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Jersey",1998,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"New Jersey",1999,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"New Jersey",2000,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Jersey",2001,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Jersey",2002,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Jersey",2003,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Jersey",2004,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",1990,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1991,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1992,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1993,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1994,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1995,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1996,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1997,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPre-Period"
"New Mexico",1998,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",1999,"Pre-Pairty","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",2000,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",2001,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",2002,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",2003,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New Mexico",2004,"Post-Parity","NoTreatPre-Period",2000,"TreatPost-Period"
"New York",1990,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1991,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1992,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1993,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1994,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1995,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1996,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1997,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPre-Period"
"New York",1998,"Pre-Pairty","NoTreatPre-Period",1999,"TreatPost-Period"
"New York",1999,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"New York",2000,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"New York",2001,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"New York",2002,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"New York",2003,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"New York",2004,"Post-Parity","NoTreatPre-Period",1999,"TreatPost-Period"
"North Carolina",1990,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1991,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1992,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1993,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1994,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1995,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1996,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1997,"No-Parity","NoTreatPre-Period",0,"TreatPre-Period"
"North Carolina",1998,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"North Carolina",1999,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"North Carolina",2000,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"North Carolina",2001,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"North Carolina",2002,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
"North Carolina",2003,"No-Parity","NoTreatPost-Period",0,"TreatPre-Period"
