"Name","Abr","Pairty Law Passed","Mandated offering laws","Minimum Mandated Benefit","Mandated if Offered","No Law","AccesstoParity","NonPairtyLaw"
"Alabama","AL",0,2001,0,0,0,2001,0
"Alaska","AK",0,0,0,0,2004,0,0
"Arizona","AZ",0,0,0,1998,0,0,1998
"Arkansas","AR",1997,0,0,0,0,1997,0
"California","CA",2000,0,1974,0,0,2000,1974
"Colorado","CO",1998,0,1992,0,0,1998,1992
"Connecticut","CT",2000,0,0,0,0,2000,0
"Delaware","DE",1999,0,0,0,0,1999,0
"District of Columbia","DC",0,0,1999,0,0,0,1999
"Florida","FL",0,0,1992,0,0,0,1992
"Georgia","GA",0,1998,0,0,0,1998,0
"Hawaii","HI",1999,0,1988,0,0,1999,1988
"Idaho","ID",0,0,0,0,2004,0,0
"Illinois","IL",2002,0,1991,0,0,2002,1991
"Indiana","IN",0,0,0,2000,0,0,2000
"Iowa","IA",0,0,0,0,2004,0,0
"Kansas","KS",2002,0,1998,0,0,2002,1998
"Kentucky","KY",0,0,0,2000,0,0,2000
"Louisiana","LA",2001,0,0,0,0,2001,0
"Maine","ME",1996,0,0,0,0,1996,0
"Maryland","MD",1995,0,0,0,0,1995,0
"Massachusetts","MA",2002,0,1996,0,0,2002,1996
"Michigan","MI",0,0,2000,0,0,0,2000
"Minnesota","MN",1995,0,0,0,0,1995,0
"Mississippi","MS",0,0,2002,0,0,0,2002
"Missouri","MO",0,0,0,2000,0,0,2000
"Montana","MT",2000,0,0,0,0,2000,0
"Nebraska","NE",0,0,0,2000,0,0,2000
"Nevada","NV",0,0,2000,0,0,0,2000
"New Hampshire","NH",1995,0,0,0,0,1995,0
"New Jersey","NJ",2000,0,0,0,0,2000,0
"New Mexico","NM",2000,0,0,0,0,2000,0
"New York","NY",0,1999,0,0,0,1999,0
"North Carolina","NC",0,0,0,0,2004,0,0
"North Dakota","ND",1996,0,0,0,0,1996,0
"Ohio","OH",0,0,0,1985,0,0,1985
"Oklahoma","OK",2000,0,0,0,0,2000,0
"Oregon","OR",0,0,2000,0,0,0,2000
"Pennsylvania","PA",0,0,1999,0,0,0,1999
"Rhode Island","RI",1995,0,0,0,0,1995,0
"South Carolina","SC",0,0,1995,0,0,0,1995
"South Dakota","SD",1998,0,0,0,0,1998,0
"Tennessee","TN",0,0,1999,0,0,0,1999
"Texas","TX",1998,0,0,0,0,1998,0
"Utah","UT",0,2001,0,0,0,2001,0
"Vermont","VT",1998,0,0,0,0,1998,0
"Virginia","VA",2000,0,0,0,0,2000,0
"Washington","WA",0,0,0,0,2004,0,0
"West Virginia","WV",2002,0,0,0,0,2002,0
"Wisconsin","WI",0,0,1998,0,0,0,1998
"Wyoming","WY",0,0,0,0,2004,0,0
